,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
119,-0.196174694968,0.280166499594,0.939692620787,789588.2327142857,6352756.658285714,228.627768,325.0,0,19.999999999832475,Triassic,44.0,9999,7.0,1
120,0.19617469497,-0.280166499592,0.939692620787,786181.2256666668,6346481.87,368.24035299999997,145.0,0,19.999999999832475,Triassic,49.0,9999,3.0,1
121,-0.163175911166,-0.0593911746129,0.984807753013,786102.8678015,6346329.507576499,360.37533175,250.0,666,9.999999999670067,Triassic,50.0,666,4.0,1
122,-0.409576022143,-0.286788218175,0.866025403785,785999.428,6345676.435666666,331.29034733333333,235.0,0,29.999999999885404,Triassic,51.0,9999,3.0,1
123,0.157378695625,-0.073386890999,0.984807753013,785678.5468,6345741.228999999,280.00954020000006,115.0,666,9.999999999670067,Triassic,52.0,666,5.0,1
124,-0.12940952255,0.224143868043,0.96592582629,787683.714275,6350704.129310999,293.54905033333335,330.0,0,14.999999999778625,Triassic,53.0,9999,3.0,1
125,1e-12,0.342020143327,0.939692620787,787456.5776666667,6350801.014666666,303.22011000000003,0.0,666,19.999999999832475,Triassic,54.0,666,3.0,1
126,0.321393804844,-0.11697777844,0.939692620787,789472.3775,6352341.294749999,207.88133599999998,110.0,0,19.999999999832475,Triassic,55.0,9999,4.0,1
127,0.096955320798,-0.361842183278,0.927183854568,789513.6502896,6352213.010593601,201.661872,165.0,666,21.999999999847052,Triassic,56.0,666,5.0,1
128,0.467890938765,-0.248782025129,0.848048096157,791384.1454,6348417.767599999,281.002348,118.0,666,31.99999999989188,Triassic,63.0,666,5.0,1
129,0.242403876507,-0.519836790725,0.81915204429,791107.34046575,6349331.357704,277.617185,155.0,666,34.99999999990011,Triassic,64.0,666,4.0,1
130,-0.087867277368,0.188431984405,0.978147600735,789041.9680761667,6350265.867233333,291.55822233333333,335.0,0,11.999999999724416,Triassic,65.0,9999,6.0,1
131,-0.109381654946,0.408217893678,0.906307787038,790177.6195,6348443.648499999,364.870132,345.0,666,24.999999999864436,Triassic,69.0,666,2.0,1
132,-0.0798264112836,-0.11400393016,0.990268068743,789355.8455,6348731.945500001,261.3245,215.0,666,7.999999999588303,Triassic,71.0,666,2.0,1
133,-0.171010071662,-0.296198132725,0.939692620787,790699.8469201999,6350302.532589201,371.94574380000006,210.0,666,19.999999999832475,Triassic,73.0,666,5.0,1
134,-0.104776648326,-0.27295250079,0.956304755964,790396.3536666668,6350452.545666668,351.81187833333337,201.0,0,16.999999999804043,Triassic,74.0,9999,3.0,1
135,-0.572790369778,-0.0300186712739,0.81915204429,791367.3898550001,6350437.745336667,394.63205466666665,267.0,666,34.99999999990011,Triassic,76.0,666,3.0,1
136,-0.0827421614056,0.33186068337,0.939692620787,789258.4099999999,6350011.0988,264.6750534,346.0,0,19.999999999832475,Triassic,77.0,9999,5.0,1
137,-0.24055810302,0.566719376122,0.788010753608,789453.5934809999,6350239.504265,289.93970820000004,337.0,0,37.99999999990695,Triassic,78.0,9999,5.0,1
138,0.0582216170811,0.217286033043,0.974370064786,790281.9911485001,6350053.6279259985,311.04913550000003,15.0,0,12.999999999745299,Triassic,79.0,9999,2.0,1
139,0.252794024789,0.195122850253,0.947640361287,789861.8852501666,6350190.778895333,298.0909795,52.0,147.49036619440008,18.622988138599084,Triassic,81.0,284.01197251884395,6.0,1
140,0.250000000001,0.0669872981088,0.96592582629,789647.7933472499,6350196.3459520005,300.8858815,75.0,666,14.999999999778625,Triassic,82.0,666,4.0,1
141,-0.197189837469,-0.442895626396,0.87461970714,789070.7306436667,6348745.815511334,238.785178,204.0,666,28.999999999881826,Triassic,84.0,666,3.0,1
142,-0.0769377918469,-0.211384845804,0.974370064786,789145.6052500001,6348656.749250001,243.58473525,200.0,666,12.999999999745299,Triassic,85.0,666,4.0,1
