,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
148,0.469846310394,-0.171010071662,0.866025403785,789215.7440000002,6352337.102000001,245.047332,110.0,0.0,29.999999999885404,Liassic,156.0,9999,1.0,1
149,0.248951792264,0.197185041548,0.948230491241,789583.4813333334,6352304.541,239.26175266666667,52.0,0.0,18.516815265762478,Liassic,157.0,254.57239952,3.0,1
150,0.59614777541,0.381113865393,0.706654124363,789692.272,6352327.568999999,251.1139053333333,57.0,0.0,45.03666635938897,Liassic,158.0,135.893498744,3.0,1
151,-0.0667651724168,0.0560226315522,0.996194698093,789776.737908,6350549.259639,460.65872,310.0,0.0,4.999999999342611,Liassic,160.0,9999,1.0,1
152,-0.0347634751635,0.139582010997,0.989600102567,788414.661519,6348350.668827333,413.904017,346.0,0.0,8.270452331908098,Liassic,162.0,164.816567228,3.0,1
153,0.135118085311,0.149204700562,0.979531041036,788391.7594999999,6348150.591,378.7842925,42.0,0.0,11.612590189400013,Liassic,163.0,235.718485105,2.0,1
154,0.152118033439,-0.0639271020025,0.986292770699,788839.6675190001,6348387.8363625,406.9323855,113.0,0.0,9.49751092415909,Liassic,164.0,324.129879932,2.0,1
155,0.04114307775629812,-0.24254350756459234,0.9692677102281927,789029.4217619998,6348370.508052,382.745447,170.0,0.0,14.241431617604556,Liassic,166.0,666,2.0,1
156,-0.0858225001103,-0.303731089097,0.948884568317,789698.7524074998,6348368.846673001,351.43045700000005,196.0,0.0,18.398446752083064,Liassic,167.0,270.832875526,2.0,1
157,-0.0754790873042,0.0435778713748,0.996194698093,789243.52,6348512.025,337.36944,300.0,0.0,4.999999999342611,Liassic,170.0,9999,1.0,1
158,-0.28527059918673037,0.23937045456524964,0.928074604070637,791635.3625,6349890.6680000005,443.20226449999996,310.0,0.0,21.863357160360955,Liassic,182.0,666,2.0,1
159,-0.30971504688362467,-0.04400606904064441,0.9498105366974321,791711.6320039999,6350137.362475,383.59313699999996,262.0,0.0,18.22960556643591,Liassic,183.0,666,2.0,1
160,-0.05689378717118266,-0.27442549239061176,0.9599238230752951,791306.075,6349968.028999999,446.6613685,192.0,0.0,16.275785360532257,Liassic,184.0,666,2.0,1
161,-0.005453641659961372,0.04909964954975702,0.9987789956775901,792443.5947395,6349667.9542295,291.9283015000001,354.0,0.0,2.831655595178801,Liassic,185.0,666,2.0,1
162,-0.0198247913467,0.0100286703304,0.999753171249,792039.929758,6349776.658231,289.5187160000001,297.0,0.0,1.2730469974211627,Liassic,187.0,9999,1.0,1
163,0.0275528409282,-0.00386983264938,0.999612857737,792275.538767,6349109.430339,261.794825,98.0,0.0,1.5943619979407273,Liassic,189.0,9999,1.0,1
164,-0.3136898030917204,-0.19432378352094887,0.9294283052470379,791707.1734999999,6349286.429500001,285.6016415,238.0,0.0,21.654127095398078,Liassic,190.0,666,2.0,1
165,-0.3063558746295941,0.22746040995404293,0.9243418415193998,786908.6325000001,6352632.635500001,502.61538550000006,307.0,0.0,22.430681342537977,Liassic,191.0,666,2.0,1
166,0.112821043297,0.109006413543,0.987617848156,787613.4840000002,6352333.0755,517.2241005,46.0,0.0,9.025781979171905,Liassic,193.0,151.098618264,2.0,1
167,0.5389855446958988,0.19617469496972148,0.8191520442887279,789861.166,6352792.3675,227.5166985,70.0,0.0,35.00000000002636,Liassic,194.0,666,2.0,1
168,-0.219846310392,0.26200263023,0.939692620787,789443.5333333332,6352676.616,252.9473373333333,320.0,0.0,19.999999999832475,Liassic,195.0,9999,2.0,1
169,0.4178408116409457,-0.11595836692717289,0.9010897365228498,789299.544,6351634.976,292.09452250000004,106.0,0.0,25.698319994763512,Liassic,196.0,666,2.0,1
170,0.029758108041845505,0.09670877447065135,0.9948677640501548,788397.5726666666,6348543.444666666,460.28117100000003,17.0,0.0,5.807334665313578,Liassic,197.0,666,2.0,1
171,-0.0271196679242,0.241995437553,0.969898310038,788624.9303333334,6348301.453333334,413.7939893333334,354.0,0.0,14.093814411405706,Liassic,198.0,269.301963299,3.0,1
172,-0.3134017163750476,-0.12263075217517418,0.9416692958752161,789528.9073925,6348529.3891835,320.1717795,249.0,0.0,19.666190597929845,Liassic,200.0,666,2.0,1
173,-0.03988459853271307,-0.05237061461712345,0.9978309163002061,789140.333897,6348255.555373,385.72514750000005,217.0,0.0,3.774455579074233,Liassic,201.0,666,2.0,1
174,0.163390745547,0.0735986441898,0.983812331618,788111.4540210001,6348514.9105165005,421.9549275,66.0,0.0,10.32327216707253,Liassic,202.0,157.635699633,2.0,1
175,-0.323744370966,0.271653782275,0.906307787038,789611.1690000001,6347432.804,336.410078,310.0,0.0,24.999999999864436,Liassic,206.0,9999,1.0,1
176,-0.09466166328469905,0.08660437753700118,0.9917352727898725,789858.5634999998,6347706.877500001,402.961773,312.0,0.0,7.371425094014273,Liassic,208.0,666,2.0,1
177,-0.2109328187790975,0.0580782542114238,0.975773673732622,788978.0996666667,6345629.037666667,278.5782473333333,285.0,0.0,12.63752743843716,Liassic,209.0,666,2.0,1
178,-0.31157834524,0.261445274575,0.913545457643,788508.898,6346812.056,406.541852,310.0,0.0,23.99999999997032,Liassic,210.0,411.014455363,2.0,1
179,0.0858316511784,0.0151344359023,0.996194698093,788258.051,6347044.17,432.905339,80.0,0.0,4.999999999342611,Liassic,213.0,9999,1.0,1
180,0.03757160869122771,0.25595813682169233,0.9659574557997475,792281.9693440001,6349909.968882501,397.74712150000005,8.0,0.0,14.99299645461705,Liassic,220.0,666,2.0,1
181,-0.15972337977797232,-0.0881400788315698,0.9832190846682474,791859.9973360002,6349200.8383685,261.2203895,241.0,0.0,10.51125693484066,Liassic,221.0,666,2.0,1
182,0.006128886349658927,0.01839250479390057,0.9998120585987745,788690.4814884999,6348329.965360502,420.806476,18.0,0.0,1.110850622006778,Liassic,223.0,666,2.0,1
183,0.0178999512563,-0.0491797118822,0.998629534755,787533.303,6348869.1615,417.4415785,160.0,0.0,2.9999999999628524,Liassic,226.0,730.177498425,2.0,1
184,0.120035036148,-0.0408224475768,0.991929996457,787463.5697967273,6349204.698310363,435.3816613636363,109.0,0.0,7.283950557211343,Liassic,227.0,171.612405983,10.0,1
185,-0.30795213695732976,0.09094485806447138,0.9470451489422492,789741.7,6347187.9955,299.759707,286.0,0.0,18.729487254050596,Liassic,228.0,666,2.0,1
186,-0.2697287776286021,-0.02917875509702956,0.9624941489536275,788721.574,6346659.422,386.090283,264.0,0.0,15.74178424236436,Liassic,229.0,666,2.0,1
187,-0.336262491937,0.0697059908295,0.939185078331,788629.1157500001,6345870.6075,292.46740125,282.0,0.0,20.08485175692812,Liassic,231.0,435.966661477,4.0,1
188,0.212012149898,-0.148452505549,0.96592582629,787525.013534,6347171.467094,442.115368,125.0,0.0,14.999999999778625,Liassic,232.0,9999,1.0,1
189,0.18443803954422658,0.09601236625555784,0.9781432589836168,787050.6724999999,6346740.001,473.07004700000005,62.0,0.0,12.001196429800693,Liassic,234.0,666,2.0,1
190,0.19297442547,-0.0819951518046,0.977771786357,787328.5719999998,6347240.794,491.977853,113.0,0.0,12.103129380028998,Liassic,236.0,407.055396808,2.0,1
191,-0.202557652742,-0.0868684745886,0.975409793594,792441.7405304998,6348001.042266667,207.38079883333333,247.0,0.0,12.732471303939171,Liassic,237.0,354.014382186,5.0,1
192,-0.09258203552084521,-0.28774478625862976,0.9532216450961405,791992.284201,6348002.988777,235.968277,198.0,0.0,17.59412919246298,Liassic,238.0,666,2.0,1
193,0.019549522460080248,-0.08467828488444433,0.9962165448538846,791079.3797363333,6348188.764200666,359.608901,167.0,0.0,4.985617406768978,Liassic,239.0,666,2.0,1
194,0.10395584541,0.180056805993,0.978147600735,787917.266,6352755.509,513.622694,30.0,0.0,11.999999999724416,Liassic,240.0,9999,1.0,1
195,0.0631830049848,-0.0124903071616,0.99792379474,787899.91,6352597.4945,517.3840485000001,101.0,0.0,3.6927332997097255,Liassic,241.0,134.93522135,2.0,1
196,0.19118177661,-0.0324952786252,0.981016607994,788065.6551995,6348741.034167501,496.699274,100.0,0.0,11.181858025038593,Liassic,242.0,174.129637674,2.0,1
197,0.224570122404,-0.102011782505,0.969103635507,787892.6477238334,6349078.473563,457.9968083333333,114.0,0.0,14.279594837455566,Liassic,245.0,141.323807883,6.0,1
198,-0.234569716009,-0.109381654946,0.96592582629,788605.067,6346082.743,307.95203300000014,245.0,0.0,14.999999999778625,Liassic,246.0,9999,1.0,1
199,-0.425206373907,0.0196809926241,0.904882422261,788684.0360000001,6346199.433,323.52813000000003,273.0,0.0,25.192548030987112,Liassic,247.0,133.593929594,4.0,1
200,0.142244259724,-0.0996005029241,0.984807753013,787639.84,6347209.555,418.73837,125.0,0.0,9.999999999670067,Liassic,249.0,9999,1.0,1
201,-0.00152792665018,-0.0158681249807,0.999872925951,787087.3114999998,6347034.127500001,483.815859,185.0,0.0,0.9134203089619805,Liassic,251.0,272.330904485,2.0,1
202,0.26200263023,-0.219846310392,0.939692620787,787893.1654350002,6348931.177003,482.29502300000007,130.0,0.0,19.999999999832475,Liassic,252.0,9999,1.0,1
203,0.04084302222162609,0.09860377817435471,0.9942882592415272,787725.3450760001,6347161.544186,410.73103949999995,23.0,0.0,6.126730901842972,Liassic,255.0,666,2.0,1
204,0.0858718076669398,0.11153176526044063,0.9900437858932816,787206.2372665,6347042.0080565,473.303938,38.0,0.0,8.09181100881351,Liassic,256.0,666,2.0,1
205,0.21363449802282342,0.1495884859375856,0.9653929697949105,787800.883852,6348704.7756115,395.763162,55.0,0.0,15.117510869778458,Liassic,257.0,666,2.0,1
206,0.32679320389324,-0.08828272896679683,0.9409635283343167,787685.6453750002,6349086.811972,428.71032199999996,105.0,0.0,19.78599692278487,Liassic,258.0,666,2.0,1
