Unnamed: 0,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
20,0.296636740893,-0.342302094353,0.8915357088500001,781224.0396666665,6352825.3226666665,566.2767889999999,139.0,0.0,26.933137774054213,Carboniferous,115.0,42.3735049631,3.0,1
21,-0.124874785167,-0.328820378494,0.936100126438,781515.5803333332,6352710.9443333335,599.240415,201.0,0.0,20.59338897838078,Carboniferous,116.0,44.3274124662,3.0,1
22,0.467443426103,0.182714660055,0.8649346775299999,779784.7189999998,6352325.6675,565.8623275,69.0,0.0,30.124752881721477,Carboniferous,117.0,145.574913036,2.0,1
23,0.509352976954,0.08537413366010001,0.8563123274660001,789847.876977,6350166.77925325,294.4789662500001,80.0,0.0,31.094981130312227,Carboniferous,121.0,77.66124198199999,4.0,1
24,0.107825562886,-0.261317191298,0.959211641673,789722.1572499998,6349649.631874999,235.692782125,158.0,0.0,16.42075372073978,Carboniferous,122.0,116.918729124,8.0,1
25,0.271653782275,0.323744370968,0.906307787038,787473.109,6349897.193,279.944009,40.0,0.0,24.99999999986444,Carboniferous,127.0,9999.0,1.0,1
26,0.125409217853,-0.256854645902,0.958278779352,787491.1064340002,6350288.011101668,252.46486633333333,154.0,0.0,16.60878100269336,Carboniferous,130.0,873.760975955,3.0,1
27,0.399704080611,-0.024349487553,0.91632076829,787106.4433333335,6349103.508666667,476.42022099999997,93.0,0.0,23.60600454929677,Carboniferous,132.0,74.9072013986,3.0,1
28,0.167731259498,-0.0449434555265,0.984807753013,786171.035,6346601.475,342.335348,105.0,0.0,9.999999999670068,Carboniferous,135.0,9999.0,1.0,1
29,0.48400370410599997,-0.09408078962680001,0.869993804251,786485.4005,6352114.845000002,303.599874,101.0,0.0,29.54208047804911,Carboniferous,142.0,219.72464085400003,2.0,1
30,-0.307830737662,0.533178477764,0.788010753608,786301.0109999998,6352840.945,416.806013,330.0,0.0,37.999999999906954,Carboniferous,144.0,9999.0,1.0,1
31,0.48683099273100006,0.0640925160968,0.8711416267730001,786374.4094999998,6352728.065500001,429.57942699999995,82.0,0.0,29.408423889422888,Carboniferous,146.0,170.76311147799998,2.0,1
32,-0.961734883257,0.17432256151099998,0.211370903567,783125.0676824001,6349074.600332601,446.56236680000006,280.0,0.0,77.79729720338703,Carboniferous,152.0,41.8859867054,5.0,1
33,-0.005297811539907718,0.8377576456901105,0.5460165384680677,783925.8258175,6349478.424,391.8957885,-0.0,0.0,56.905842281700465,Carboniferous,155.0,666.0,2.0,1
34,-0.219846310392,0.604022773556,0.7660444431199999,784363.691682,6349588.485515,371.770332,340.0,0.0,39.99999999991086,Carboniferous,157.0,9999.0,1.0,1
35,-0.5416752204190001,-0.454519477671,0.707106781188,784161.767,6350283.949,334.509462,230.0,0.0,44.99999999991897,Carboniferous,159.0,9999.0,1.0,1
36,-0.219846310392,-0.26200263022799997,0.9396926207870001,784213.444715,6351593.650478,471.975305,220.0,0.0,19.99999999983248,Carboniferous,160.0,9999.0,1.0,1
37,-0.211309130869,-0.36599815077,0.906307787038,785006.7320000002,6347797.402000003,402.804127,210.0,0.0,24.99999999986444,Carboniferous,164.0,9999.0,1.0,1
38,-0.433012701891,0.25000000000100003,0.866025403785,784833.0090000002,6348912.26,401.701459,300.0,0.0,29.999999999885407,Carboniferous,165.0,9999.0,1.0,1
39,-0.5365139330660047,0.3424802939666637,0.7712717082005239,783976.5441645001,6348171.578396,376.361857,303.0,0.0,39.531775119133115,Carboniferous,167.0,666.0,2.0,1
40,-0.156042841634,0.00456928913533,0.9877397193449999,784092.0079999998,6348296.505666668,367.4987316666666,272.0,0.0,8.981162436743691,Carboniferous,168.0,181.33026781900003,2.0,1
41,0.244951030917,0.23868546437899998,0.939695823949,779829.8300000002,6348572.511,233.524052,46.0,0.0,19.999463393946805,Carboniferous,169.0,66.289482932,2.0,1
42,0.254063810268,-0.04938500197930001,0.9659258262899999,783275.463,6352525.812000001,443.40764,101.0,0.0,14.999999999778625,Carboniferous,171.0,9999.0,1.0,1
43,-0.0125890674601,-0.0417203720965,0.999050011727,780593.3809999999,6351990.9715,555.566182,197.0,0.0,2.497647467234192,Carboniferous,173.0,40.7071362357,2.0,1
44,0.409150397287,-0.319944768546,0.8545357204240001,780966.8439999998,6351789.105,551.89068,128.0,0.0,31.29151903099539,Carboniferous,174.0,44.584909511899994,2.0,1
45,-0.08808473540410001,0.0840118172759,0.9925638991760001,779851.0920000001,6350709.918,436.776637,314.0,0.0,6.991651201821173,Carboniferous,175.0,50.6686893863,2.0,1
46,0.238065564607,0.015215974825299999,0.9711298888709999,779689.3465,6350680.6505,419.2220365,86.0,0.0,13.80105468875546,Carboniferous,176.0,109.85370435200001,2.0,1
47,-0.0372930974716,-0.33976234463699995,0.9397716605900001,791034.0380349999,6350590.660307,406.8030326666666,186.0,0.0,19.986754915155412,Carboniferous,182.0,382.06544269,3.0,1
48,-0.026379452015400002,-0.20334873442,0.978750947239,790565.3428782858,6348942.229091572,250.68072628571431,187.0,0.0,11.832580290661259,Carboniferous,184.0,52.331999258500005,7.0,1
49,-0.4864234750735855,0.22059484941177787,0.8454171250396647,787506.7175934998,6349831.3681335,289.20685499999996,294.0,0.0,32.283345049419864,Carboniferous,186.0,666.0,2.0,1
50,-0.163175911166,0.059391174614900004,0.984807753013,787357.2389989998,6349360.034379,384.076278,290.0,0.0,9.999999999670068,Carboniferous,190.0,9999.0,1.0,1
51,0.4045014997542482,-0.4380486283506648,0.8028025510028384,787023.2639865,6348602.412266999,374.0598605,137.0,0.0,36.60143415450636,Carboniferous,191.0,666.0,2.0,1
52,0.557207747524,-0.43533840411700003,0.707106781188,786860.901,6348243.21,345.903109,128.0,0.0,44.99999999991897,Carboniferous,193.0,9999.0,1.0,1
53,0.5272028623662945,-0.30438071450285104,0.7933533402913987,786217.3851569999,6346876.451258,397.9649975,120.0,0.0,37.49999999998461,Carboniferous,194.0,666.0,2.0,1
54,0.144543958454,-0.39713126196599996,0.906307787038,785209.431,6348110.057999997,378.87158700000003,160.0,0.0,24.99999999986444,Carboniferous,195.0,9999.0,1.0,1
55,-0.1527809369783261,-0.5237556645730501,0.8380560775530881,785089.7875,6347728.262999999,389.5940585,196.0,0.0,33.064588066703514,Carboniferous,197.0,666.0,2.0,1
56,-0.716283322519908,-0.4114065499999834,0.5636336154781337,785716.5930940001,6347371.283622,380.383128,240.0,0.0,55.69253916563174,Carboniferous,198.0,666.0,2.0,1
57,0.15630157863217084,0.10944354359264076,0.9816271834474516,785616.436,6347362.819499998,391.66174900000004,55.0,0.0,11.000000000063734,Carboniferous,199.0,666.0,2.0,1
58,0.321393804844,0.38302222155999993,0.866025403785,786727.444,6352252.376,364.02367599999997,40.0,0.0,29.999999999885407,Carboniferous,200.0,9999.0,1.0,1
59,0.4025489761025941,0.06914601486961283,0.9127831891891988,786177.4800000002,6352825.3659999985,412.740473,80.0,0.0,24.107153500336608,Carboniferous,202.0,666.0,2.0,1
60,0.24321034680300002,-0.0885213269004,0.9659258262899999,786531.569892,6352580.20501,414.97920899999997,110.0,0.0,14.999999999778625,Carboniferous,203.0,9999.0,1.0,1
61,0.5678636083596349,-0.2636752774284288,0.7797475683667223,786657.3559999998,6350903.679,262.48953200000005,115.0,0.0,38.76253119216157,Carboniferous,205.0,666.0,2.0,1
62,0.482962913146,0.129409522552,0.866025403785,786604.196,6351052.944,257.514523,75.0,0.0,29.999999999885407,Carboniferous,206.0,9999.0,1.0,1
63,-0.4327269592488169,-0.7185070261396951,0.5445135738686082,786480.6680000002,6350842.516,281.0085585,211.0,0.0,57.00857076109261,Carboniferous,208.0,666.0,2.0,1
64,-0.4588252117375337,-0.6836603714196644,0.5675279038288196,786503.6125,6350840.5984999975,282.291666,214.0,0.0,55.42198174672093,Carboniferous,209.0,666.0,2.0,1
65,-0.47492272155299997,0.654895560061,-0.587843698584,783266.0529999998,6349112.834,426.62623449999995,324.0,0.0,126.00413936143991,Carboniferous,211.0,394.953540824,2.0,1
66,-0.276174611463,-0.108224442433,0.954994792679,783031.9643605,6348987.858933,440.435721,249.0,0.0,17.254858994852427,Carboniferous,213.0,437.451877267,2.0,1
67,-0.749999999999,0.433012701893,-0.49999999999899997,783417.422,6349226.851,415.64192599999996,300.0,0.0,119.99999999993385,Carboniferous,214.0,9999.0,1.0,1
68,-0.0292991476889,0.10934590779799999,0.993571855677,784446.8929999999,6349714.5386666665,361.70977200000004,345.0,0.0,6.500000000033681,Carboniferous,216.0,536.632749507,2.0,1
69,-0.182662854234,0.150183808639,0.9716373321899999,784547.192776,6349934.486526667,344.85622633333327,309.0,0.0,13.678643417240119,Carboniferous,217.0,170.61193849,3.0,1
